No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4467.0,14468,15757,15,22,1289,685,636,79,1,11,0.0033579583613163196,0.004925005596597269,0.1533467651667786,0.14237743451981194,0.00022386389075442132,0.020147750167897917,4
4468.0,14471,15757,15,22,1286,685,637,79,1,11,0.0033572068039391225,0.004923903312444047,0.15331244404655328,0.14256938227394808,0.00022381378692927484,0.020143240823634737,4
4469.0,14474,15760,15,22,1286,685,637,79,1,11,0.003356455582904453,0.0049228015215931975,0.15327813828597,0.14253748042067577,0.00022376370552696352,0.020138733497426717,4
4470.0,14477,15760,15,22,1283,685,638,79,1,11,0.003355704697986577,0.004921700223713647,0.15324384787472037,0.14272930648769575,0.00022371364653243848,0.020134228187919462,4
4471.0,14480,15763,15,22,1283,685,638,80,1,11,0.0033549541489599644,0.004920599418474614,0.15320957280250502,0.1426973831357638,0.00022366360993066427,0.02035338850369045,4
4472.0,14483,15765,15,22,1282,685,638,80,1,11,0.0033542039355992843,0.004919499105545617,0.15317531305903398,0.1426654740608229,0.00022361359570661896,0.020348837209302327,4
4473.0,14486,15765,15,22,1279,686,638,80,1,11,0.00335345405767941,0.0049183992845964674,0.15336463223787167,0.14263357925329756,0.000223563603845294,0.02034428794992175,4
4474.0,14489,15773,15,22,1284,686,638,80,1,11,0.0033527045149754136,0.0049172999552972736,0.15333035315154225,0.1426016987036209,0.00022351363433169424,0.020339740724184176,4
4475.0,14492,15773,15,22,1281,686,639,80,1,11,0.0033519553072625698,0.004916201117318436,0.15329608938547487,0.14279329608938549,0.000223463687150838,0.02033519553072626,4
4476.0,14495,15776,15,22,1281,686,639,80,1,11,0.003351206434316354,0.004915102770330653,0.15326184092940126,0.1427613941018767,0.00022341376228775692,0.02033065236818588,4
4477.0,14498,15776,15,22,1278,686,640,80,1,11,0.0033504578959124413,0.004914004914004914,0.15322760777306232,0.1429528702255975,0.00022336385972749609,0.020326111235202143,4
4478.0,14501,15779,15,22,1278,686,640,80,1,11,0.0033497096918267085,0.004912907548012505,0.15319338990620812,0.14292094685127288,0.00022331397945511388,0.020321572130415366,4
4479.0,14504,15779,15,22,1275,686,640,80,1,11,0.003348961821835231,0.004911810672025006,0.1531591873185979,0.14288903773163653,0.00022326412145568208,0.02031703505246707,4
4480.0,14507,15779,15,22,1272,687,640,80,1,11,0.0033482142857142855,0.004910714285714286,0.1533482142857143,0.14285714285714285,0.0002232142857142857,0.0203125,4
4481.0,14510,15787,15,22,1277,687,640,80,1,11,0.003347467083240348,0.00490961838875251,0.15331399241240795,0.14282526221825487,0.0002231644722160232,0.020307966971658112,4
4482.0,14513,15787,15,22,1274,687,640,80,1,11,0.0033467202141900937,0.0049085229808121375,0.15327978580990628,0.142793395805444,0.00022311468094600624,0.02030343596608657,4
4483.0,14516,15787,15,22,1271,687,641,80,1,11,0.0033459736783403972,0.004907428061565916,0.1532455944679902,0.14298460852107964,0.00022306491188935982,0.020298906981931743,4
4484.0,14519,15790,15,22,1271,687,641,80,1,11,0.003345227475468332,0.004906333630686887,0.1532114183764496,0.1429527207850134,0.00022301516503122213,0.020294380017841212,4
4485.0,14522,15790,15,22,1268,687,641,80,1,11,0.0033444816053511705,0.004905239687848384,0.1531772575250836,0.14292084726867335,0.0002229654403567447,0.020289855072463767,4
4486.0,14525,15790,15,22,1265,687,641,80,1,11,0.0033437360677663844,0.00490414623272403,0.1531431119037004,0.14288898796255015,0.00022291573785109228,0.020285332144449397,4
4487.0,14528,15790,15,22,1262,687,641,80,1,11,0.0033429908624916425,0.004903053264987743,0.15310898150211721,0.14285714285714285,0.00022286605749944285,0.0202808112324493,4
4488.0,14531,15790,15,22,1259,687,641,80,1,11,0.0033422459893048127,0.004901960784313725,0.15307486631016043,0.142825311942959,0.0002228163992869875,0.020276292335115863,4
4489.0,14534,15790,15,22,1256,687,642,80,1,11,0.003341501447983961,0.004900868790376476,0.15304076631766542,0.14301626197371353,0.00022276676319893073,0.020271775451102696,4
4490.0,14537,15793,15,22,1256,687,642,80,1,11,0.0033407572383073497,0.004899777282850779,0.1530066815144766,0.14298440979955457,0.00022271714922048998,0.020267260579064587,4
4491.0,14540,15793,15,22,1253,687,642,80,1,11,0.0033400133600534404,0.004898686261411712,0.15297261189044756,0.14295257181028725,0.00022266755733689602,0.02026274771765754,4
4492.0,14543,15793,15,22,1250,688,642,80,1,11,0.0033392698130008903,0.004897595725734639,0.15316117542297417,0.1429207479964381,0.0002226179875333927,0.020258236865538737,4
4493.0,14546,15801,15,22,1255,688,642,80,1,11,0.0033385265969285557,0.004896505675495215,0.15312708657912308,0.1428889383485422,0.00022256843979523704,0.02025372802136657,4
4494.0,14549,15801,15,22,1252,688,642,80,1,11,0.0033377837116154874,0.004895416110369382,0.15309301290609703,0.14285714285714285,0.00022251891410769915,0.020249221183800622,4
4495.0,14552,15801,15,22,1249,688,642,80,1,11,0.0033370411568409346,0.00489432703003337,0.15305895439377085,0.142825361512792,0.0002224694104560623,0.020244716351501667,4
4496.0,14555,15801,15,22,1246,688,642,80,1,11,0.0033362989323843417,0.004893238434163701,0.15302491103202848,0.14279359430604982,0.00022241992882562276,0.020240213523131673,4
4497.0,14558,15801,15,22,1243,688,642,80,1,11,0.00333555703802535,0.004892150322437181,0.15299088281076273,0.142761841227485,0.00022237046920169,0.020235712697353792,4
4498.0,14561,15801,15,22,1240,688,642,80,1,11,0.003334815473543797,0.004891062694530902,0.1529568697198755,0.14273010226767452,0.00022232103156958648,0.02023121387283237,4
4499.0,14564,15801,15,22,1237,688,642,80,1,11,0.0033340742387197157,0.004889975550122249,0.15292287174927763,0.14269837741720381,0.0002222716159146477,0.02022671704823294,4
4500.0,14567,15801,15,22,1234,688,642,80,1,11,0.0033333333333333335,0.004888888888888889,0.15288888888888888,0.14266666666666666,0.00022222222222222223,0.02022222222222222,4
4501.0,14570,15801,15,22,1231,689,642,80,1,11,0.0033325927571650742,0.004887802710508776,0.15307709397911576,0.1426349700066652,0.00022217285047767163,0.02021772939346812,4
4502.0,14573,15809,15,22,1236,689,642,80,1,11,0.0033318525099955577,0.004886717014660151,0.15304309195912927,0.14260328742780987,0.0002221235006663705,0.020213238560639717,4
4503.0,14576,15809,15,22,1233,689,643,80,1,11,0.0033311125916055963,0.004885631801021541,0.15300910504108373,0.14279369309349324,0.00022207417277370642,0.020208749722407285,4
4504.0,14579,15812,15,22,1233,689,643,80,1,11,0.0033303730017761987,0.004884547069271759,0.15297513321492007,0.1427619893428064,0.00022202486678507994,0.020204262877442272,4
4505.0,14582,15812,15,22,1230,689,644,80,1,11,0.003329633740288568,0.0048834628190899,0.15294117647058825,0.14295227524972254,0.00022197558268590456,0.020199778024417313,4
4506.0,14585,15815,15,22,1230,690,644,80,1,11,0.003328894806924101,0.004882379050155349,0.15312916111850866,0.14292055037727475,0.00022192632046160674,0.020195295162006213,4
4507.0,14588,15823,15,22,1235,690,644,80,1,11,0.0033281562014643887,0.00488129576214777,0.15309518526736188,0.1428888395828711,0.00022187708009762592,0.02019081428888396,4
4508.0,14591,15823,15,22,1232,691,644,80,1,11,0.0033274179236912156,0.0048802129547471165,0.15328305235137532,0.14285714285714285,0.00022182786157941438,0.020186335403726708,4
4509.0,14594,15831,15,22,1237,691,644,81,1,11,0.00332667997338656,0.004879130627633622,0.1532490574406742,0.14282546019072964,0.00022177866489243733,0.020403637170104235,4
4510.0,14597,15833,15,22,1236,691,644,81,1,11,0.0033259423503325942,0.004878048780487805,0.15321507760532152,0.14279379157427938,0.00022172949002217295,0.020399113082039913,4
4511.0,14600,15833,15,22,1233,691,644,81,1,11,0.0033252050543116827,0.004876967412990468,0.1531811128352915,0.14276213699844822,0.00022168033695411216,0.02039459099977832,4
4512.0,14603,15833,15,22,1230,691,644,81,1,11,0.003324468085106383,0.004875886524822695,0.15314716312056736,0.1427304964539007,0.00022163120567375886,0.020390070921985817,4
4513.0,14606,15833,15,22,1227,691,644,81,1,11,0.003323731442499446,0.004874806115665854,0.15311322845114114,0.14269886993130956,0.00022158209616662973,0.020385552847329937,4
4514.0,14609,15833,15,22,1224,691,644,81,1,11,0.003322995126273815,0.004873726185201595,0.15307930881701373,0.14266725742135578,0.00022153300841825432,0.0203810367744794,4
4515.0,14612,15833,15,22,1221,691,644,81,1,11,0.0033222591362126247,0.0048726467331118494,0.1530454042081949,0.14263565891472868,0.00022148394241417498,0.020376522702104098,4
4516.0,14615,15833,15,22,1218,691,644,81,1,11,0.003321523472099203,0.00487156775907883,0.15301151461470328,0.14260407440212577,0.00022143489813994686,0.02037201062887511,4
4517.0,14618,15833,15,22,1215,691,644,81,1,11,0.003320788133717069,0.004870489262785035,0.1529776400265663,0.14257250387425283,0.00022138587558113792,0.020367500553464687,4
4518.0,14621,15833,15,22,1212,691,644,81,1,11,0.0033200531208499337,0.004869411243913236,0.1529437804338203,0.14254094732182382,0.0002213368747233289,0.02036299247454626,4
4519.0,14624,15833,15,22,1209,691,644,81,1,11,0.0033193184332816995,0.004868333702146493,0.1529099358265103,0.14250940473556095,0.0002212878955521133,0.020358486390794423,4
4520.0,14627,15833,15,22,1206,691,644,81,1,11,0.00331858407079646,0.0048672566371681415,0.15287610619469028,0.1424778761061947,0.00022123893805309734,0.020353982300884955,4
4521.0,14630,15833,15,22,1203,691,645,81,1,11,0.0033178500331785005,0.004866180048661801,0.1528422915284229,0.1426675514266755,0.00022119000221190003,0.0203494802034948,4
4522.0,14633,15836,15,22,1203,691,645,81,1,11,0.0033171163202122956,0.004865103936311367,0.15280849181777975,0.14263600176912872,0.00022114108801415304,0.020344980097302078,4
4523.0,14636,15836,15,22,1200,691,645,81,1,11,0.0033163829316825116,0.004864028299801017,0.15277470705284105,0.142604466062348,0.00022109219544550078,0.02034048198098607,4
4524.0,14639,15836,15,22,1197,691,645,81,1,11,0.0033156498673740055,0.004862953138815208,0.15274093722369583,0.14257294429708223,0.00022104332449160034,0.020335985853227233,4
4525.0,14642,15836,15,22,1194,692,645,81,1,11,0.0033149171270718232,0.004861878453038674,0.1529281767955801,0.1425414364640884,0.00022099447513812155,0.02033149171270718,4
4526.0,14645,15844,15,22,1199,692,646,81,1,11,0.003314184710561202,0.004860804242156429,0.1528943879805568,0.14273088820150243,0.0002209456473707468,0.020326999558108707,4
4527.0,14648,15847,15,22,1199,692,646,82,1,11,0.0033134526176275677,0.0048597305058537665,0.15286061409321847,0.1426993593991606,0.0002208968411751712,0.02054340622929092,4
4528.0,14651,15849,15,22,1198,692,646,82,1,11,0.0033127208480565372,0.004858657243816254,0.15282685512367492,0.14266784452296818,0.00022084805653710247,0.02053886925795053,4
4529.0,14654,15849,15,22,1195,692,646,82,1,11,0.003311989401633915,0.004857584455729742,0.1527931110620446,0.14263634356370058,0.00022079929344226098,0.020534334290130272,4
4530.0,14657,15849,15,22,1192,692,646,82,1,11,0.0033112582781456954,0.004856512141280353,0.15275938189845475,0.14260485651214128,0.0002207505518763797,0.02052980132450331,4
4531.0,14660,15849,15,22,1189,692,646,83,1,11,0.003310527477378062,0.0048554403001544915,0.15272566762304127,0.14257338335908187,0.00022070183182520416,0.02074597219156919,4
4532.0,14663,15851,15,22,1188,692,646,83,1,11,0.0033097969991173876,0.0048543689320388345,0.1526919682259488,0.14254192409532215,0.0002206531332744925,0.020741394527802295,4
4533.0,14666,15851,15,22,1185,692,646,83,1,11,0.0033090668431502318,0.004853298036620339,0.1526582836973307,0.14251047871166997,0.00022060445621001543,0.020736818883741452,4
4534.0,14669,15851,15,22,1182,692,646,83,1,11,0.0033083370092633437,0.004852227613586237,0.15262461402734892,0.14247904719894133,0.00022055580061755624,0.020732245258050286,4
4535.0,14672,15851,15,22,1179,692,646,83,1,11,0.0033076074972436605,0.0048511576626240355,0.1525909592061742,0.1424476295479603,0.0002205071664829107,0.020727673649393607,4
4536.0,14675,15851,15,22,1176,692,647,83,1,11,0.0033068783068783067,0.0048500881834215165,0.15255731922398588,0.14263668430335097,0.0002204585537918871,0.02072310405643739,4
4537.0,14678,15854,15,22,1176,692,647,83,1,11,0.0033061494379545957,0.00484901917566674,0.15252369407097202,0.14260524575710823,0.00022040996253030638,0.020718536477848798,4
4538.0,14681,15854,15,22,1173,692,647,83,1,11,0.0033054208902600266,0.004847950639048039,0.15249008373732922,0.14257382106654914,0.00022036139268400177,0.020713970912296167,4
4539.0,14684,15854,15,22,1170,692,647,83,1,11,0.003304692663582287,0.004846882573254021,0.15245648821326283,0.142542410222516,0.0002203128442388191,0.020709407358449,4
4540.0,14687,15854,15,22,1167,692,647,83,1,11,0.003303964757709251,0.004845814977973568,0.1524229074889868,0.14251101321585902,0.00022026431718061675,0.020704845814977973,4
4541.0,14690,15854,15,22,1164,692,647,83,1,11,0.0033032371724289805,0.004844747852895838,0.15238934155472364,0.1424796300374367,0.00022021581149526536,0.020700286280554942,4
4542.0,14693,15854,15,22,1161,693,647,83,1,11,0.0033025099075297227,0.0048436811977102595,0.1525759577278732,0.14244826067811536,0.00022016732716864817,0.020695728753852928,4
4543.0,14696,15862,15,22,1166,693,648,83,1,11,0.003301782962799912,0.004842615012106538,0.15254237288135594,0.1426370239929562,0.00022011886418666079,0.020691173233546113,4
4544.0,14699,15865,15,22,1166,693,648,83,1,11,0.003301056338028169,0.0048415492957746475,0.1525088028169014,0.1426056338028169,0.00022007042253521127,0.02068661971830986,4
4545.0,14702,15865,15,22,1163,693,648,84,1,11,0.0033003300330033004,0.004840484048404841,0.15247524752475247,0.14257425742574256,0.00022002200220022002,0.020902090209020903,4
4546.0,14705,15867,15,22,1162,693,648,84,1,11,0.0032996040475142983,0.004839419269687638,0.15244170699516058,0.14254289485261767,0.0002199736031676199,0.02089749230092389,4
4547.0,14708,15867,15,22,1159,693,648,84,1,11,0.003298878381350341,0.004838354959313834,0.15240818121838576,0.14251154607433472,0.00021992522542335605,0.020892896415218826,4
4548.0,14711,15867,15,22,1156,693,648,84,1,11,0.0032981530343007917,0.004837291116974494,0.15237467018469658,0.1424802110817942,0.00021987686895338611,0.02088830255057168,4
4549.0,14714,15867,15,22,1153,693,648,84,1,11,0.003297428006155199,0.0048362277423609585,0.15234117388437018,0.1424488898659046,0.00021982853374367993,0.020883710705649594,4
4550.0,14717,15867,15,22,1150,693,649,84,1,11,0.0032967032967032967,0.004835164835164835,0.1523076923076923,0.14263736263736262,0.00021978021978021978,0.020879120879120878,4
4551.0,14720,15870,15,22,1150,693,650,84,1,11,0.0032959789057350032,0.004834102395078005,0.15227422544495714,0.14282575258185015,0.00021973192704900023,0.020874533069655022,4
4552.0,14723,15873,15,22,1150,693,651,84,1,11,0.003295254833040422,0.0048330404217926184,0.15224077328646748,0.14301405975395431,0.0002196836555360281,0.02086994727592267,4
4553.0,14726,15876,15,22,1150,693,651,84,1,11,0.0032945310784098397,0.004831978915001098,0.1522073358225346,0.14298264880298703,0.00021963540522732265,0.02086536349659565,4
4554.0,14729,15876,15,22,1147,694,651,84,1,11,0.0032938076416337285,0.004830917874396135,0.15239350021958717,0.1429512516469038,0.00021958717610891525,0.020860781730346948,4
4555.0,14732,15884,15,22,1152,694,651,84,1,11,0.003293084522502744,0.004829857299670692,0.15236004390779365,0.1429198682766191,0.0002195389681668496,0.020856201975850714,4
4556.0,14735,15884,15,22,1149,695,651,84,1,11,0.003292361720807726,0.004828797190517998,0.1525460930640913,0.1428884986830553,0.00021949078138718174,0.020851624231782266,4
4557.0,14738,15892,15,22,1154,695,651,84,1,11,0.0032916392363396972,0.0048277375466315555,0.15251261795040597,0.14285714285714285,0.00021944261575597982,0.020847048496818083,4
4558.0,14741,15892,15,22,1151,695,651,84,1,11,0.003290917068889864,0.004826678367705134,0.15247915752523036,0.1428258007898201,0.00021939447125932427,0.020842474769635806,4
4559.0,14744,15892,15,22,1148,696,651,84,1,11,0.003290195218249616,0.00482561965343277,0.1526650581267822,0.14279447247203333,0.00021934634788330776,0.020837903048914235,4
4560.0,14747,15900,15,22,1153,697,651,84,1,11,0.003289473684210526,0.004824561403508772,0.15285087719298246,0.14276315789473684,0.0002192982456140351,0.020833333333333332,4
4561.0,14750,15908,15,22,1158,698,651,84,1,11,0.00328875246656435,0.0048235036176277135,0.15303661477746108,0.1427318570488928,0.00021925016443762334,0.020828765621574215,4
4562.0,14753,15916,15,22,1163,698,651,84,1,11,0.003288031565103025,0.004822446295484437,0.15300306882946077,0.14270056992547128,0.00021920210434020167,0.02082419991231916,4
4563.0,14756,15916,15,22,1160,698,651,84,1,11,0.003287310979618672,0.004821389436774052,0.1529695375849222,0.14266929651545035,0.00021915406530791147,0.02081963620425159,4
4564.0,14759,15916,15,22,1157,698,651,84,1,11,0.003286590709903593,0.004820333041191937,0.15293602103418055,0.14263803680981596,0.00021910604732690623,0.02081507449605609,4
4565.0,14762,15916,15,22,1154,699,651,84,1,11,0.0032858707557502738,0.004819277108433735,0.15312157721796277,0.14260679079956187,0.0002190580503833516,0.0208105147864184,4
4566.0,14765,15924,15,22,1159,699,651,85,1,11,0.0032851511169513796,0.004818221638195357,0.1530880420499343,0.1425755584756899,0.0002190100744634253,0.02102496714848883,4
